V1 V2 V3
ELF4 RB1 0.0434782608695652
ELF4 RBPJ 0.0434782608695652
ELF4 FOXM1 -0.0434782608695652
ELF4 NFIL3 0.0434782608695652
ELF4 NKX2-1 -0.0434782608695652
ELF4 PLAG1 0.0434782608695652
GFI1B GFI1B 1
GFI1B HLX -1
GFI1B HOXA1 1
GFI1B MEF2A -1
GFI1B MYBL1 0.735112581056322
GFI1B POU2AF1 0.720863514889739
GFI1B POU2F2 1
GFI1B POU4F1 1
GFI1B SPDEF 0.646342732491934
GFI1B TOX3 0.765652698619441
GFI1B VDR -1
GFI1B CREBZF 0.0434782608695652
GFI1B HOXD13 0.0434782608695652
GFI1B MLXIPL -0.000832498547683822
GFI1B NOTCH1 0.0434782608695652
GFI1B SIRT1 0.00633322339281727
GFI1B TWIST2 0.0434782608695652
GFI1B ZFPM2 -0.0434782608695652
GFI1B ENO1 -0.0434782608695652
GFI1B BATF 0.0434782608695652
GFI1B CTCFL 0.0434782608695652
GFI1B ETV6 -0.0434782608695652
GFI1B FOXI1 0.0434782608695652
GFI1B HDAC7 -0.0273646372465577
GFI1B HOXD1 -0.0434782608695652
GFI1B IKZF1 -0.0434782608695652
GFI1B POU2F1 -0.0434782608695652
GFI1B PRDM1 0.0434782608695652
GFI1B PTF1A -0.0434782608695652
GFI1B RREB1 0.0434782608695652
GFI1B ZBTB4 -0.0434782608695652
GFI1B ASCL2 -0.0434782608695652
GFI1B ATF5 -0.0434782608695652
GFI1B E2F7 -0.0434782608695652
GFI1B GATA1 0.0434782608695652
GFI1B NFKB -0.0434782608695652
GFI1B ZBTB33 0.0434782608695652
GFI1B ZNF384 -0.0434782608695652
GFI1B RARA 0.0434782608695652
GFI1B TFDP3 -0.0434782608695652
GFI1B EGR4 0.0434782608695652
GFI1B JDP2 0.0434782608695652
GFI1B MAFB 0.0434782608695652
GFI1B RUNX1 0.0434782608695652
GFI1B ARNT 0.0434782608695652
GFI1B FOXO1 0.0434782608695652
GFI1B GTF3A -0.0434782608695652
GFI1B HCFC1 -0.00390507223595306
GFI1B HIF1A -0.0434782608695652
GFI1B LHX8 0.0434782608695652
GFI1B MECP2 -0.0434782608695652
GFI1B NEUROG2 0.0434782608695652
GFI1B PARK7 -0.0434782608695652
GFI1B SOX6 0.0434782608695652
GFI1B TBPL2 -0.0434782608695652
GFI1B CREB1 -0.0434782608695652
GFI1B DBP -0.0434782608695652
GFI1B NCOA2 -0.0434782608695652
GFI1B RB1 -0.0434782608695652
GFI1B RBPJ -0.0434782608695652
GFI1B FOXM1 0.0434782608695652
GFI1B NFIL3 -0.0434782608695652
GFI1B NKX2-1 0.0434782608695652
GFI1B PLAG1 -0.0434782608695652
HLX HLX 1
HLX HOXA1 -1
HLX MEF2A 1
HLX MYBL1 -0.735112581056322
HLX POU2AF1 -0.720863514889739
HLX POU2F2 -1
HLX POU4F1 -1
HLX SPDEF -0.646342732491934
HLX TOX3 -0.765652698619441
HLX VDR 1
HLX CREBZF -0.0434782608695652
HLX HOXD13 -0.0434782608695652
HLX MLXIPL 0.000832498547683822
HLX NOTCH1 -0.0434782608695652
HLX SIRT1 -0.00633322339281726
HLX TWIST2 -0.0434782608695652
HLX ZFPM2 0.0434782608695652
HLX ENO1 0.0434782608695652
HLX BATF -0.0434782608695652
HLX CTCFL -0.0434782608695652
HLX ETV6 0.0434782608695652
HLX FOXI1 -0.0434782608695652
HLX HDAC7 0.0273646372465577
HLX HOXD1 0.0434782608695652
HLX IKZF1 0.0434782608695652
HLX POU2F1 0.0434782608695652
HLX PRDM1 -0.0434782608695652
HLX PTF1A 0.0434782608695652
HLX RREB1 -0.0434782608695652
HLX ZBTB4 0.0434782608695652
HLX ASCL2 0.0434782608695652
HLX ATF5 0.0434782608695652
HLX E2F7 0.0434782608695652
HLX GATA1 -0.0434782608695652
HLX NFKB 0.0434782608695652
HLX ZBTB33 -0.0434782608695652
HLX ZNF384 0.0434782608695652
HLX RARA -0.0434782608695652
HLX TFDP3 0.0434782608695652
HLX EGR4 -0.0434782608695652
HLX JDP2 -0.0434782608695652
HLX MAFB -0.0434782608695652
HLX RUNX1 -0.0434782608695652
HLX ARNT -0.0434782608695652
HLX FOXO1 -0.0434782608695652
HLX GTF3A 0.0434782608695652
HLX HCFC1 0.00390507223595306
HLX HIF1A 0.0434782608695652
HLX LHX8 -0.0434782608695652
HLX MECP2 0.0434782608695652
HLX NEUROG2 -0.0434782608695652
HLX PARK7 0.0434782608695652
HLX SOX6 -0.0434782608695652
HLX TBPL2 0.0434782608695652
HLX CREB1 0.0434782608695652
HLX DBP 0.0434782608695652
HLX NCOA2 0.0434782608695652
HLX RB1 0.0434782608695652
HLX RBPJ 0.0434782608695652
HLX FOXM1 -0.0434782608695652
HLX NFIL3 0.0434782608695652
HLX NKX2-1 -0.0434782608695652
HLX PLAG1 0.0434782608695652
HOXA1 HOXA1 1
HOXA1 MEF2A -1
HOXA1 MYBL1 0.735112581056322
HOXA1 POU2AF1 0.720863514889739
HOXA1 POU2F2 1
HOXA1 POU4F1 1
HOXA1 SPDEF 0.646342732491934
HOXA1 TOX3 0.765652698619441
HOXA1 VDR -1
HOXA1 CREBZF 0.0434782608695652
HOXA1 HOXD13 0.0434782608695652
HOXA1 MLXIPL -0.000832498547683822
HOXA1 NOTCH1 0.0434782608695652
HOXA1 SIRT1 0.00633322339281727
HOXA1 TWIST2 0.0434782608695652
HOXA1 ZFPM2 -0.0434782608695652
HOXA1 ENO1 -0.0434782608695652
HOXA1 BATF 0.0434782608695652
HOXA1 CTCFL 0.0434782608695652
HOXA1 ETV6 -0.0434782608695652
HOXA1 FOXI1 0.0434782608695652
HOXA1 HDAC7 -0.0273646372465577
HOXA1 HOXD1 -0.0434782608695652
HOXA1 IKZF1 -0.0434782608695652
HOXA1 POU2F1 -0.0434782608695652
HOXA1 PRDM1 0.0434782608695652
HOXA1 PTF1A -0.0434782608695652
HOXA1 RREB1 0.0434782608695652
HOXA1 ZBTB4 -0.0434782608695652
HOXA1 ASCL2 -0.0434782608695652
HOXA1 ATF5 -0.0434782608695652
HOXA1 E2F7 -0.0434782608695652
HOXA1 GATA1 0.0434782608695652
HOXA1 NFKB -0.0434782608695652
HOXA1 ZBTB33 0.0434782608695652
HOXA1 ZNF384 -0.0434782608695652
HOXA1 RARA 0.0434782608695652
HOXA1 TFDP3 -0.0434782608695652
HOXA1 EGR4 0.0434782608695652
HOXA1 JDP2 0.0434782608695652
HOXA1 MAFB 0.0434782608695652
HOXA1 RUNX1 0.0434782608695652
HOXA1 ARNT 0.0434782608695652
HOXA1 FOXO1 0.0434782608695652
HOXA1 GTF3A -0.0434782608695652
HOXA1 HCFC1 -0.00390507223595306
HOXA1 HIF1A -0.0434782608695652
HOXA1 LHX8 0.0434782608695652
HOXA1 MECP2 -0.0434782608695652
HOXA1 NEUROG2 0.0434782608695652
HOXA1 PARK7 -0.0434782608695652
HOXA1 SOX6 0.0434782608695652
HOXA1 TBPL2 -0.0434782608695652
HOXA1 CREB1 -0.0434782608695652
HOXA1 DBP -0.0434782608695652
HOXA1 NCOA2 -0.0434782608695652
HOXA1 RB1 -0.0434782608695652
HOXA1 RBPJ -0.0434782608695652
HOXA1 FOXM1 0.0434782608695652
HOXA1 NFIL3 -0.0434782608695652
HOXA1 NKX2-1 0.0434782608695652
HOXA1 PLAG1 -0.0434782608695652
MEF2A MEF2A 1
MEF2A MYBL1 -0.735112581056322
MEF2A POU2AF1 -0.720863514889739
MEF2A POU2F2 -1
MEF2A POU4F1 -1
MEF2A SPDEF -0.646342732491934
MEF2A TOX3 -0.765652698619441
MEF2A VDR 1
MEF2A CREBZF -0.0434782608695652
MEF2A HOXD13 -0.0434782608695652
MEF2A MLXIPL 0.000832498547683822
MEF2A NOTCH1 -0.0434782608695652
MEF2A SIRT1 -0.00633322339281726
MEF2A TWIST2 -0.0434782608695652
MEF2A ZFPM2 0.0434782608695652
MEF2A ENO1 0.0434782608695652
MEF2A BATF -0.0434782608695652
MEF2A CTCFL -0.0434782608695652
MEF2A ETV6 0.0434782608695652
MEF2A FOXI1 -0.0434782608695652
MEF2A HDAC7 0.0273646372465577
MEF2A HOXD1 0.0434782608695652
MEF2A IKZF1 0.0434782608695652
MEF2A POU2F1 0.0434782608695652
MEF2A PRDM1 -0.0434782608695652
MEF2A PTF1A 0.0434782608695652
MEF2A RREB1 -0.0434782608695652
MEF2A ZBTB4 0.0434782608695652
MEF2A ASCL2 0.0434782608695652
MEF2A ATF5 0.0434782608695652
MEF2A E2F7 0.0434782608695652
MEF2A GATA1 -0.0434782608695652
MEF2A NFKB 0.0434782608695652
MEF2A ZBTB33 -0.0434782608695652
MEF2A ZNF384 0.0434782608695652
MEF2A RARA -0.0434782608695652
MEF2A TFDP3 0.0434782608695652
MEF2A EGR4 -0.0434782608695652
MEF2A JDP2 -0.0434782608695652
MEF2A MAFB -0.0434782608695652
MEF2A RUNX1 -0.0434782608695652
MEF2A ARNT -0.0434782608695652
MEF2A FOXO1 -0.0434782608695652
MEF2A GTF3A 0.0434782608695652
MEF2A HCFC1 0.00390507223595306
MEF2A HIF1A 0.0434782608695652
MEF2A LHX8 -0.0434782608695652
MEF2A MECP2 0.0434782608695652
MEF2A NEUROG2 -0.0434782608695652
MEF2A PARK7 0.0434782608695652
MEF2A SOX6 -0.0434782608695652
MEF2A TBPL2 0.0434782608695652
MEF2A CREB1 0.0434782608695652
MEF2A DBP 0.0434782608695652
MEF2A NCOA2 0.0434782608695652
MEF2A RB1 0.0434782608695652
MEF2A RBPJ 0.0434782608695652
MEF2A FOXM1 -0.0434782608695652
MEF2A NFIL3 0.0434782608695652
MEF2A NKX2-1 -0.0434782608695652
MEF2A PLAG1 0.0434782608695652
MYBL1 MYBL1 1
MYBL1 POU2AF1 0.508558195638185
MYBL1 POU2F2 0.735112581056322
MYBL1 POU4F1 0.735112581056322
MYBL1 SPDEF 0.451620851944527
MYBL1 TOX3 0.998931922453806
MYBL1 VDR -0.735112581056322
MYBL1 CREBZF -0.645342552233257
MYBL1 HOXD13 -0.645342552233257
MYBL1 MLXIPL -0.484532883065453
MYBL1 NOTCH1 -0.645342552233257
MYBL1 SIRT1 0.445228571991076
MYBL1 TWIST2 0.0627479606040718
MYBL1 ZFPM2 -0.0627479606040718
MYBL1 ENO1 -0.0627479606040718
MYBL1 BATF 0.0627479606040718
MYBL1 CTCFL 0.0627479606040718
MYBL1 ETV6 -0.0627479606040718
MYBL1 FOXI1 0.0627479606040718
MYBL1 HDAC7 -0.0394927291375095
MYBL1 HOXD1 -0.0627479606040718
MYBL1 IKZF1 -0.0627479606040718
MYBL1 POU2F1 -0.0627479606040718
MYBL1 PRDM1 0.0627479606040718
MYBL1 PTF1A -0.0627479606040718
MYBL1 RREB1 0.0627479606040718
MYBL1 ZBTB4 -0.0627479606040718
MYBL1 ASCL2 -0.0627479606040718
MYBL1 ATF5 -0.0627479606040718
MYBL1 E2F7 -0.0627479606040718
MYBL1 GATA1 0.0627479606040718
MYBL1 NFKB -0.0627479606040718
MYBL1 ZBTB33 0.0627479606040718
MYBL1 ZNF384 -0.0627479606040718
MYBL1 RARA 0.0627479606040718
MYBL1 TFDP3 -0.0627479606040718
MYBL1 EGR4 0.0627479606040718
MYBL1 JDP2 0.0627479606040718
MYBL1 MAFB 0.0627479606040718
MYBL1 RUNX1 0.0627479606040718
MYBL1 ARNT 0.0627479606040718
MYBL1 FOXO1 0.0627479606040718
MYBL1 GTF3A -0.0627479606040718
MYBL1 HCFC1 -0.00563581233280566
MYBL1 HIF1A -0.0627479606040718
MYBL1 LHX8 0.0627479606040718
MYBL1 MECP2 -0.0627479606040718
MYBL1 NEUROG2 0.0627479606040718
MYBL1 PARK7 -0.0627479606040718
MYBL1 SOX6 0.0627479606040718
MYBL1 TBPL2 -0.0627479606040718
MYBL1 CREB1 -0.0627479606040718
MYBL1 DBP -0.0627479606040718
MYBL1 NCOA2 -0.0627479606040718
MYBL1 RB1 -0.0627479606040718
MYBL1 RBPJ -0.0627479606040718
MYBL1 FOXM1 0.0627479606040718
MYBL1 NFIL3 -0.0627479606040718
MYBL1 NKX2-1 0.0627479606040718
MYBL1 PLAG1 -0.0627479606040718
POU2AF1 POU2AF1 1
POU2AF1 POU2F2 0.720863514889739
POU2AF1 POU4F1 0.72086351488974
POU2AF1 SPDEF 0.441886233994644
POU2AF1 TOX3 0.531666335958847
POU2AF1 VDR -0.720863514889739
POU2AF1 CREBZF 0.0628156035298604
POU2AF1 HOXD13 0.0628156035298604
POU2AF1 MLXIPL -0.00120275967034131
POU2AF1 NOTCH1 0.0628156035298604
POU2AF1 SIRT1 0.00914998074331267
POU2AF1 TWIST2 0.0628156035298604
POU2AF1 ZFPM2 -0.0628156035298604
POU2AF1 ENO1 -0.0628156035298604
POU2AF1 BATF -0.661079762767188
POU2AF1 CTCFL -0.661079762767188
POU2AF1 ETV6 0.661079762767188
POU2AF1 FOXI1 -0.661079762767188
POU2AF1 HDAC7 0.36357281899862
POU2AF1 HOXD1 0.661079762767188
POU2AF1 IKZF1 0.661079762767188
POU2AF1 POU2F1 0.661079762767188
POU2AF1 PRDM1 -0.661079762767188
POU2AF1 PTF1A 0.661079762767188
POU2AF1 RREB1 -0.661079762767188
POU2AF1 ZBTB4 0.661079762767188
POU2AF1 ASCL2 -0.0628156035298604
POU2AF1 ATF5 -0.0628156035298604
POU2AF1 E2F7 -0.0628156035298604
POU2AF1 GATA1 0.0628156035298603
POU2AF1 NFKB -0.0628156035298603
POU2AF1 ZBTB33 0.0628156035298604
POU2AF1 ZNF384 -0.0628156035298604
POU2AF1 RARA 0.0628156035298604
POU2AF1 TFDP3 -0.0628156035298604
POU2AF1 EGR4 0.0628156035298604
POU2AF1 JDP2 0.0628156035298604
POU2AF1 MAFB 0.0628156035298604
POU2AF1 RUNX1 0.0628156035298603
POU2AF1 ARNT 0.0628156035298603
POU2AF1 FOXO1 0.0628156035298604
POU2AF1 GTF3A -0.0628156035298604
POU2AF1 HCFC1 -0.00564188779456914
POU2AF1 HIF1A -0.0628156035298603
POU2AF1 LHX8 0.0628156035298604
POU2AF1 MECP2 -0.0628156035298604
POU2AF1 NEUROG2 0.0628156035298604
POU2AF1 PARK7 -0.0628156035298604
POU2AF1 SOX6 0.0628156035298604
POU2AF1 TBPL2 -0.0628156035298604
POU2AF1 CREB1 -0.0628156035298604
POU2AF1 DBP -0.0628156035298603
POU2AF1 NCOA2 -0.0628156035298604
POU2AF1 RB1 -0.0628156035298604
POU2AF1 RBPJ -0.0628156035298603
POU2AF1 FOXM1 0.0628156035298604
POU2AF1 NFIL3 -0.0628156035298604
POU2AF1 NKX2-1 0.0628156035298603
POU2AF1 PLAG1 -0.0628156035298604
POU2F2 POU2F2 1
POU2F2 POU4F1 1
POU2F2 SPDEF 0.646342732491934
POU2F2 TOX3 0.765652698619441
POU2F2 VDR -1
POU2F2 CREBZF 0.0434782608695652
POU2F2 HOXD13 0.0434782608695652
POU2F2 MLXIPL -0.000832498547683822
POU2F2 NOTCH1 0.0434782608695652
POU2F2 SIRT1 0.00633322339281726
POU2F2 TWIST2 0.0434782608695652
POU2F2 ZFPM2 -0.0434782608695652
POU2F2 ENO1 -0.0434782608695652
POU2F2 BATF 0.0434782608695652
POU2F2 CTCFL 0.0434782608695652
POU2F2 ETV6 -0.0434782608695652
POU2F2 FOXI1 0.0434782608695652
POU2F2 HDAC7 -0.0273646372465577
POU2F2 HOXD1 -0.0434782608695652
POU2F2 IKZF1 -0.0434782608695652
POU2F2 POU2F1 -0.0434782608695652
POU2F2 PRDM1 0.0434782608695652
POU2F2 PTF1A -0.0434782608695652
POU2F2 RREB1 0.0434782608695652
POU2F2 ZBTB4 -0.0434782608695652
POU2F2 ASCL2 -0.0434782608695652
POU2F2 ATF5 -0.0434782608695652
POU2F2 E2F7 -0.0434782608695652
POU2F2 GATA1 0.0434782608695652
POU2F2 NFKB -0.0434782608695652
POU2F2 ZBTB33 0.0434782608695652
POU2F2 ZNF384 -0.0434782608695652
POU2F2 RARA 0.0434782608695652
POU2F2 TFDP3 -0.0434782608695652
POU2F2 EGR4 0.0434782608695652
POU2F2 JDP2 0.0434782608695652
POU2F2 MAFB 0.0434782608695652
POU2F2 RUNX1 0.0434782608695652
POU2F2 ARNT 0.0434782608695652
POU2F2 FOXO1 0.0434782608695652
POU2F2 GTF3A -0.0434782608695652
POU2F2 HCFC1 -0.00390507223595306
POU2F2 HIF1A -0.0434782608695652
POU2F2 LHX8 0.0434782608695652
POU2F2 MECP2 -0.0434782608695652
POU2F2 NEUROG2 0.0434782608695652
POU2F2 PARK7 -0.0434782608695652
POU2F2 SOX6 0.0434782608695652
POU2F2 TBPL2 -0.0434782608695652
POU2F2 CREB1 -0.0434782608695652
POU2F2 DBP -0.0434782608695652
POU2F2 NCOA2 -0.0434782608695652
POU2F2 RB1 -0.0434782608695652
POU2F2 RBPJ -0.0434782608695652
POU2F2 FOXM1 0.0434782608695652
POU2F2 NFIL3 -0.0434782608695652
POU2F2 NKX2-1 0.0434782608695652
POU2F2 PLAG1 -0.0434782608695652
POU4F1 POU4F1 1
POU4F1 SPDEF 0.646342732491934
POU4F1 TOX3 0.765652698619441
POU4F1 VDR -1
POU4F1 CREBZF 0.0434782608695652
POU4F1 HOXD13 0.0434782608695652
POU4F1 MLXIPL -0.000832498547683822
POU4F1 NOTCH1 0.0434782608695652
POU4F1 SIRT1 0.00633322339281727
POU4F1 TWIST2 0.0434782608695652
POU4F1 ZFPM2 -0.0434782608695652
POU4F1 ENO1 -0.0434782608695652
POU4F1 BATF 0.0434782608695652
POU4F1 CTCFL 0.0434782608695652
POU4F1 ETV6 -0.0434782608695652
POU4F1 FOXI1 0.0434782608695652
POU4F1 HDAC7 -0.0273646372465577
POU4F1 HOXD1 -0.0434782608695652
POU4F1 IKZF1 -0.0434782608695652
POU4F1 POU2F1 -0.0434782608695652
POU4F1 PRDM1 0.0434782608695652
POU4F1 PTF1A -0.0434782608695652
POU4F1 RREB1 0.0434782608695652
POU4F1 ZBTB4 -0.0434782608695652
POU4F1 ASCL2 -0.0434782608695652
POU4F1 ATF5 -0.0434782608695652
POU4F1 E2F7 -0.0434782608695652
POU4F1 GATA1 0.0434782608695652
POU4F1 NFKB -0.0434782608695652
POU4F1 ZBTB33 0.0434782608695652
POU4F1 ZNF384 -0.0434782608695652
POU4F1 RARA 0.0434782608695652
POU4F1 TFDP3 -0.0434782608695652
POU4F1 EGR4 0.0434782608695652
POU4F1 JDP2 0.0434782608695652
POU4F1 MAFB 0.0434782608695652
POU4F1 RUNX1 0.0434782608695652
POU4F1 ARNT 0.0434782608695652
POU4F1 FOXO1 0.0434782608695652
POU4F1 GTF3A -0.0434782608695652
POU4F1 HCFC1 -0.00390507223595306
POU4F1 HIF1A -0.0434782608695652
POU4F1 LHX8 0.0434782608695652
POU4F1 MECP2 -0.0434782608695652
POU4F1 NEUROG2 0.0434782608695652
POU4F1 PARK7 -0.0434782608695652
POU4F1 SOX6 0.0434782608695652
POU4F1 TBPL2 -0.0434782608695652
POU4F1 CREB1 -0.0434782608695652
POU4F1 DBP -0.0434782608695652
POU4F1 NCOA2 -0.0434782608695652
POU4F1 RB1 -0.0434782608695652
POU4F1 RBPJ -0.0434782608695652
POU4F1 FOXM1 0.0434782608695652
POU4F1 NFIL3 -0.0434782608695652
POU4F1 NKX2-1 0.0434782608695652
POU4F1 PLAG1 -0.0434782608695652
SPDEF SPDEF 1
SPDEF TOX3 0.472563451823787
SPDEF VDR -0.646342732491934
SPDEF CREBZF 0.0627530247605153
SPDEF HOXD13 0.0627530247605153
SPDEF MLXIPL -0.00120156144544561
SPDEF NOTCH1 0.0627530247605153
SPDEF SIRT1 0.00914086526081674
SPDEF TWIST2 0.0627530247605153
SPDEF ZFPM2 -0.0627530247605153
SPDEF ENO1 -0.0627530247605153
SPDEF BATF 0.0627530247605153
SPDEF CTCFL 0.0627530247605153
SPDEF ETV6 -0.0627530247605153
SPDEF FOXI1 0.0627530247605153
SPDEF HDAC7 -0.0394959164500023
SPDEF HOXD1 -0.0627530247605153
SPDEF IKZF1 -0.0627530247605153
SPDEF POU2F1 -0.0627530247605153
SPDEF PRDM1 0.0627530247605153
SPDEF PTF1A -0.0627530247605153
SPDEF RREB1 0.0627530247605153
SPDEF ZBTB4 -0.0627530247605153
SPDEF ASCL2 -0.0627530247605153
SPDEF ATF5 -0.0627530247605153
SPDEF E2F7 -0.0627530247605153
SPDEF GATA1 0.0627530247605153
SPDEF NFKB -0.0627530247605153
SPDEF ZBTB33 0.0627530247605153
SPDEF ZNF384 -0.0627530247605153
SPDEF RARA 0.0627530247605153
SPDEF TFDP3 -0.0627530247605153
SPDEF EGR4 -0.734223812239402
SPDEF JDP2 -0.734223812239402
SPDEF MAFB -0.734223812239402
SPDEF RUNX1 -0.734223812239402
SPDEF ARNT 0.0627530247605153
SPDEF FOXO1 0.0627530247605153
SPDEF GTF3A -0.0627530247605153
SPDEF HCFC1 -0.00563626717843036
SPDEF HIF1A -0.0627530247605153
SPDEF LHX8 0.0627530247605153
SPDEF MECP2 -0.0627530247605153
SPDEF NEUROG2 0.0627530247605153
SPDEF PARK7 -0.0627530247605153
SPDEF SOX6 0.0627530247605153
SPDEF TBPL2 -0.0627530247605153
SPDEF CREB1 -0.0627530247605153
SPDEF DBP -0.0627530247605153
SPDEF NCOA2 -0.0627530247605153
SPDEF RB1 -0.0627530247605153
SPDEF RBPJ -0.0627530247605153
SPDEF FOXM1 0.0627530247605153
SPDEF NFIL3 -0.0627530247605153
SPDEF NKX2-1 0.0627530247605153
SPDEF PLAG1 -0.0627530247605153
TOX3 TOX3 1
TOX3 VDR -0.765652698619441
TOX3 CREBZF -0.609356657803525
TOX3 HOXD13 -0.609356657803525
TOX3 MLXIPL -0.459795775593912
TOX3 NOTCH1 -0.609356657803525
TOX3 SIRT1 0.422877599401253
TOX3 TWIST2 0.062500425291953
TOX3 ZFPM2 -0.062500425291953
TOX3 ENO1 -0.062500425291953
TOX3 BATF 0.062500425291953
TOX3 CTCFL 0.062500425291953
TOX3 ETV6 -0.062500425291953
TOX3 FOXI1 0.062500425291953
TOX3 HDAC7 -0.0393369337150071
TOX3 HOXD1 -0.062500425291953
TOX3 IKZF1 -0.062500425291953
TOX3 POU2F1 -0.062500425291953
TOX3 PRDM1 0.062500425291953
TOX3 PTF1A -0.062500425291953
TOX3 RREB1 0.062500425291953
TOX3 ZBTB4 -0.062500425291953
TOX3 ASCL2 -0.062500425291953
TOX3 ATF5 -0.062500425291953
TOX3 E2F7 -0.062500425291953
TOX3 GATA1 0.062500425291953
TOX3 NFKB -0.062500425291953
TOX3 ZBTB33 0.062500425291953
TOX3 ZNF384 -0.062500425291953
TOX3 RARA 0.062500425291953
TOX3 TFDP3 -0.062500425291953
TOX3 EGR4 0.062500425291953
TOX3 JDP2 0.062500425291953
TOX3 MAFB 0.062500425291953
TOX3 RUNX1 0.062500425291953
TOX3 ARNT 0.062500425291953
TOX3 FOXO1 0.062500425291953
TOX3 GTF3A -0.062500425291953
TOX3 HCFC1 -0.00561357953748588
TOX3 HIF1A -0.062500425291953
TOX3 LHX8 0.062500425291953
TOX3 MECP2 -0.062500425291953
TOX3 NEUROG2 0.062500425291953
TOX3 PARK7 -0.062500425291953
TOX3 SOX6 0.062500425291953
TOX3 TBPL2 -0.062500425291953
TOX3 CREB1 -0.062500425291953
TOX3 DBP -0.062500425291953
TOX3 NCOA2 -0.062500425291953
TOX3 RB1 -0.062500425291953
TOX3 RBPJ -0.062500425291953
TOX3 FOXM1 0.062500425291953
TOX3 NFIL3 -0.062500425291953
TOX3 NKX2-1 0.062500425291953
TOX3 PLAG1 -0.062500425291953
VDR VDR 1
VDR CREBZF -0.0434782608695652
VDR HOXD13 -0.0434782608695652
VDR MLXIPL 0.000832498547683822
VDR NOTCH1 -0.0434782608695652
VDR SIRT1 -0.00633322339281727
VDR TWIST2 -0.0434782608695652
VDR ZFPM2 0.0434782608695652
VDR ENO1 0.0434782608695652
VDR BATF -0.0434782608695652
VDR CTCFL -0.0434782608695652
VDR ETV6 0.0434782608695652
VDR FOXI1 -0.0434782608695652
VDR HDAC7 0.0273646372465577
VDR HOXD1 0.0434782608695652
VDR IKZF1 0.0434782608695652
VDR POU2F1 0.0434782608695652
VDR PRDM1 -0.0434782608695652
VDR PTF1A 0.0434782608695652
VDR RREB1 -0.0434782608695652
VDR ZBTB4 0.0434782608695652
VDR ASCL2 0.0434782608695652
VDR ATF5 0.0434782608695652
VDR E2F7 0.0434782608695652
VDR GATA1 -0.0434782608695652
VDR NFKB 0.0434782608695652
VDR ZBTB33 -0.0434782608695652
VDR ZNF384 0.0434782608695652
VDR RARA -0.0434782608695652
VDR TFDP3 0.0434782608695652
VDR EGR4 -0.0434782608695652
VDR JDP2 -0.0434782608695652
VDR MAFB -0.0434782608695652
VDR RUNX1 -0.0434782608695652
VDR ARNT -0.0434782608695652
VDR FOXO1 -0.0434782608695652
VDR GTF3A 0.0434782608695652
VDR HCFC1 0.00390507223595306
VDR HIF1A 0.0434782608695652
VDR LHX8 -0.0434782608695652
VDR MECP2 0.0434782608695652
VDR NEUROG2 -0.0434782608695652
VDR PARK7 0.0434782608695652
VDR SOX6 -0.0434782608695652
VDR TBPL2 0.0434782608695652
VDR CREB1 0.0434782608695652
VDR DBP 0.0434782608695652
VDR NCOA2 0.0434782608695652
VDR RB1 0.0434782608695652
VDR RBPJ 0.0434782608695652
VDR FOXM1 -0.0434782608695652
VDR NFIL3 0.0434782608695652
VDR NKX2-1 -0.0434782608695652
VDR PLAG1 0.0434782608695652
CREBZF CREBZF 1
CREBZF HOXD13 1
CREBZF MLXIPL 0.713094305401418
CREBZF NOTCH1 1
CREBZF SIRT1 -0.648975376188395
CREBZF TWIST2 -0.0434782608695652
CREBZF ZFPM2 0.0434782608695652
CREBZF ENO1 0.0434782608695652
CREBZF BATF -0.0434782608695652
CREBZF CTCFL -0.0434782608695652
CREBZF ETV6 0.0434782608695652
CREBZF FOXI1 -0.0434782608695652
CREBZF HDAC7 0.0273646372465577
CREBZF HOXD1 0.0434782608695652
CREBZF IKZF1 0.0434782608695652
CREBZF POU2F1 0.0434782608695652
CREBZF PRDM1 -0.0434782608695652
CREBZF PTF1A 0.0434782608695652
CREBZF RREB1 -0.0434782608695652
CREBZF ZBTB4 0.0434782608695652
CREBZF ASCL2 0.0434782608695652
CREBZF ATF5 0.0434782608695652
CREBZF E2F7 0.0434782608695652
CREBZF GATA1 -0.0434782608695652
CREBZF NFKB 0.0434782608695652
CREBZF ZBTB33 -0.0434782608695652
CREBZF ZNF384 0.0434782608695652
CREBZF RARA -0.0434782608695652
CREBZF TFDP3 0.0434782608695652
CREBZF EGR4 -0.0434782608695652
CREBZF JDP2 -0.0434782608695652
CREBZF MAFB -0.0434782608695652
CREBZF RUNX1 -0.0434782608695652
CREBZF ARNT -0.0434782608695652
CREBZF FOXO1 -0.0434782608695652
CREBZF GTF3A 0.0434782608695652
CREBZF HCFC1 0.00390507223595306
CREBZF HIF1A 0.0434782608695652
CREBZF LHX8 -0.0434782608695652
CREBZF MECP2 0.0434782608695652
CREBZF NEUROG2 -0.0434782608695652
CREBZF PARK7 0.0434782608695652
CREBZF SOX6 -0.0434782608695652
CREBZF TBPL2 0.0434782608695652
CREBZF CREB1 0.0434782608695652
CREBZF DBP 0.0434782608695652
CREBZF NCOA2 0.0434782608695652
CREBZF RB1 0.0434782608695652
CREBZF RBPJ 0.0434782608695652
CREBZF FOXM1 -0.0434782608695652
CREBZF NFIL3 0.0434782608695652
CREBZF NKX2-1 -0.0434782608695652
CREBZF PLAG1 0.0434782608695652
HOXD13 HOXD13 1
HOXD13 MLXIPL 0.713094305401418
